"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3843","test_navigation[/categories-categories]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","1444","test_landing_page","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","4144","test_post_signin_flow","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","1152","test_auth_page","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3370","test_navigation[/settings-settings]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","4184","test_sign_out","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","4414","test_navigation[/customers-customers]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3964","test_navigation[/inventory-inventory]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","2331","test_admin_sign_in","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3381","test_navigation[/purchase-orders-purchase_orders]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3527","test_navigation[/products-products]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3394","test_navigation[/reports-reports]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3335","test_navigation[/sales-orders-sales_orders]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","5912","test_navigation[/dashboard-dashboard]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
"","3417","test_navigation[/suppliers-suppliers]","tests","2026-07-11","passed","2026-07-11","","test_e2e","",""
